"","STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE.1","SOURCE.1","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"11",72421093814,1983,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6218025041046,NA,NA,"||DZ DZ",NA,NA,71.1048930890131,NA,NA,NA,NA,47.6912548768708,"198.700453244568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AWY010?CVG?12/54","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"12",72421093814,1984,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6218025041046,NA,NA,"||DZ DZ",NA,NA,71.1048930890131,NA,NA,NA,NA,47.6912548768708,"198.700453244568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AWY010?CVG?12/54","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"13",72421093814,1984,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"14",72421093814,1985,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"15",72421093814,1986,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"16",72421093814,1987,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"17",72421093814,1988,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"18",72421093814,1989,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"19",72421093814,1990,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"20",72421093814,1991,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"21",72421093814,1992,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"22",72421093814,1993,"SAO  ","C",NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,70.3906590621039,NA,NA,NA,NA,48.9887698840231,"200.166381120147",NA,9.23686105111591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN023333   11033 21172 4/001AWY012003 1070 26?","SAO  ","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
"23",72421093814,1993,"SAO  ",NA,NA,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",NA,NA,NA,NA,"79s",NA,NA,NA,NA,NA,"14s","16.4s","0s",NA,"71s",NA,NA,NA,NA,NA,NA,NA,"BR FG",NA,NA,NA,NA,NA,NA,NA,"||FG",NA,NA,74.7058961559793,NA,NA,NA,NA,48.6706486793166,NA,NA,8.34253819036428,NA,"14s","5s",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.37s",NA,"1.09s","14-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.63s",NA,NA,NA,NA,"SYN032 333 10150 21033 70036 555 90106","SAO  ",NA,"1996-07-19 16:35","1996-07-14 23:05","1996-07-14 23:07","1996-07-14 23:12","1996-07-14 23:12","1996-07-14 23:19","1996-07-14 23:33","1996-07-14 23:49","1996-07-14 23:49","1996-11-25 13:51","1996-11-25 14:18","1996-07-14 23:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-04-24"
